id,name,username,numberOfFollowers,numberOfFollowing,numberOfTweets,created_at,verified,description,location,numberOfOriginalTweets,numberOfRetweets,numberOfReplies,numberOfQuotes,retweet_ids,retweet_users,reply_users,quote_users,tweets_id
3033082756,andromeda,astroid_belt,77.0,447.0,24289.0,2015-02-12T16:51:06.000Z,False,male,Hereford    United Kingdom,3.0,96.0,0.0,1.0,1635716218563723296;1635702860242354180;1635693581183725573;1635377413743075333;1635646739972513793;1635637034432839680;1635440517289738247;1635654758978449409;1635419259772993536;1635683511301550094;1635702754311012369;1635586424316608519;1635672143018213377;1635403418415276033;1635502415372754946;1635526694344839170;1635589336304594944;1635544736084754433;1635664643069706242;1635551397809881089;1635483845200887808;1635688295869952032;1635634131911557122;1635462807574421506;1635685721599098882;1635582348342304768;1635503109681152001;1635417337871384577;1635440504614551553;1635679933501431810;1635684223456620560;1635644686646800385;1635455118710566912;1635602057481662465;1635634108373106692;1635653803281195010;1635642327715790850;1635697044428816405;1635526095406608385;1635702851270766592;1635420128350461953;1635367081830154240;1635553747324510212;1635682596792287233;1635703088789979138;1635443521258762240;1635541653992747011;1635374585368711170;1635694991346479108;1635442797510623234;1635641135291850753;1635702151107182609;1635623212473266178;1635644605210284038;1635616872635703296;1635618662185938949;1635599154717114370;1635386215557103617;1635610726734626816;1635645650678296576;1635627433079521280;1635112994354110465;1635264970135879680;1635213041074675712;1635350834534817795;1635340900183187458;1635093140930699264;1635320183006048257;1634996138985259008;1635245736773255168;1635202379598692353;1635342063788232704;1635064385571020800;1635302106969284610;1635300999220056065;1635287179995017217;1635313344646193157;1635080289809764352;1635310050947354624;1635315673751756801;1635255962524336128;1635290175394975751;1635053618008313857;1634993886862131202;1635312302688972800;1635107632771117056;1635335161280872448;1635069173884911616;1635325169354014720;1635275128815894531;1635267819976925185;1635334406415224833;1635275810327379975;1635288757351092227;1635006072779075585;1635215532956995585,86970530;15150276;1589383725795741696;40129171;15169176;1593295976;40129171;6691762;1030829830487588867;34713362;884411868495966208;40129171;929551799375290368;2811837447;2811837447;138882249;1051657183392292864;2811837447;4898091;1335132884278108161;69620713;1315900032365793281;138882249;1437891864997289991;138882249;1327359720;34713362;1437891864997289991;260377391;138882249;2467791;1437891864997289991;2811837447;2811837447;74217291;1462548977367359490;6107422;1498679647432810500;2415072836;29472803;2811837447;37760055;1437891864997289991;1462548977367359490;1552237009;1327359720;630995607;888118103095115780;2415072836;2811837447;2811837447;888118103095115780;888118103095115780;1437891864997289991;888118103095115780;888118103095115780;1437891864997289991;888118103095115780;630995607;1462548977367359490;888118103095115780;1238949674989416449;17248121;34713362;18949452;20402945;1238949674989416449;1281457267582177280;1459193804918071303;34713362;1462548977367359490;34713362;1327359720;28164923;1335132884278108161;15110431;3316376038;90146161;17248121;1200616796295847936;55215912;1200616796295847936;1437891864997289991;1459193804918071303;34713362;2970875299;138882249;34713362;2704294333;3316376038;1413027896;138882249;14157134;750683331260321792;1202350328760418304;985523859179925504,,34713362,1635718257335205907;1635718036391854091;1635718008185159680;1635717988438376471;1635717916531228686;1635717816270586029;1635717534052646933;1635717423159443478;1635717174932144130;1635717123635806209;1635716940671877123;1635716891380416527;1635716824267358212;1635716795515404295;1635716568456757251;1635716482704211969;1635716178961129473;1635716137739599873;1635716112284254239;1635715861456486432;1635715644061544448;1635715588008837128;1635715375386984456;1635715319770513426;1635715200803373057;1635715068141633559;1635714944350945299;1635714891624349927;1635709325569032193;1635708021752856596;1635707952815276037;1635707908213047310;1635707815497957378;1635707536153116685;1635707513311035393;1635707265146560512;1635706896186212378;1635706822425182243;1635706659166142464;1635706248375959575;1635706015709528082;1635705987607810048;1635705021307158528;1635704869813116930;1635704815870148624;1635704634659446784;1635704586555072512;1635704504279498761;1635704452744110081;1635704367582937091;1635704210980306946;1635704185382395906;1635704160505954304;1635698391219830798;1635698300518006792;1635694925676261376;1635694864984682522;1635694716783144971;1635694488252297222;1635694442463080451;1635693672866930688;1635693600922120198;1635693437285543941;1635352714984177669;1635352615801454592;1635352562873556993;1635352420632109057;1635351965705322496;1635351800806264832;1635351350463852545;1635350008710184960;1635349943568453632;1635349761938321408;1635349525677367296;1635349476947947522;1635349386564882434;1635338723981430784;1635338677202350080;1635338339711852546;1635338307487031296;1635338176347897856;1635337873854722049;1635337804065685506;1635337427052294144;1635336954798825473;1635336800632991748;1635336771675496449;1635336744211218432;1635336682903080961;1635336640238592000;1635336520336039936;1635336334746451968;1635336173773283335;1635336093385252864;1635336038678949888;1635335901655216128;1635335762437890049;1635335470757597189;1635335398422618112;1635335218977726469
24951569,Melvin Poindexter,Politicalreach,1026.0,5001.0,65995.0,2009-03-17T20:49:08.000Z,False,"There are no simply techniques for outreach to communities believe that it is important to study, focus and invest in  what resonates with each community.",,,,,,,,,,
1329123577,junia⬜️🟥⬜️🇺🇦,serenahrm,535.0,1983.0,127345.0,2013-04-05T12:35:15.000Z,False,"Student in political science, int.l relations, Int.l/EU public law/economics; environmentalist, renewable energy, no-nukes/disarmament.",EU,,,,,,,,,
168505436,William Rodgers Jr,WillRodgersJr,1373.0,5001.0,368444.0,2010-07-19T14:37:09.000Z,False,"Attorney, Sports and Political Junkie. Alumni of UAB & Alabama School of Law and member of the greatest fraternity in the world: Omega Psi Phi Fraternity, Inc.","Atlanta, GA",,,,,,,,,
863454640796389376,Erica Severns 🇺🇸🇺🇦,erica_severns,2016.0,3463.0,81199.0,2017-05-13T18:03:23.000Z,False,I prefer Sunshine,"California, USA",1.0,91.0,3.0,2.0,1635810499521642497;1635789174732382208;1635778015631212544;1635801412645924864;1635739736089264151;1635744055521837058;1635797816990892032;1635817618543108097;1635786703943131138;1635673958052667392;1635734937868402707;1635640745552912384;1635656669576286208;1635664287120195584;1635713508187820035;1635728520784539648;1635729687921000451;1635524314924457985;1635538231268630528;1635479641346437121;1635474882191294464;1635478381943828480;1635478820105908225;1635475191529652224;1635481531002269696;1635490354831974403;1635630379552976900;1635628905712214017;1635444469481852930;1635446767209844736;1635446764382879745;1635388672433598464;1635458142753488898;1635458720753647617;1635403026495320064;1635444081080893441;1635440562655338508;1635471085276626944;1635466703118254083;1635463220637974528;1635460374077095937;1635457531307782144;1635461341992370178;1635384091171520512;1635384117113286657;1635248084438650882;1635308425616986112;1635381253842296842;1635381281922985985;1635312768365760515;1635327429408608256;1635335634708729857;1635352145200553984;1635342277085401089;1635297750785957888;1635332846805188617;1634939230152716289;1634839490744430593;1635269589453139968;1635292266372923393;1635283483550703617;1635346952970964992;1635338554015649792;1635272411972272130;1635273360472174599;1635262040913874946;1635295844688871425;1635308831600431104;1635310496349036545;1635340024345677824;1635090723480702976;1635092873829052417;1635127944413855745;1635152161058484224;1635069264368664576;1635114266285207553;1633871543033012225;1635195217476476928;1634698562738229248;1635262693119758338;1635176482359365632;1635294358730866690;1635254874370887683;1635274189509906432;1635117728876072962;1635055114179448833;1635056580801724416;1635033159162286082;1635080903843266560;1635093130478505987;1634940521213992960,3083379578;933873023257518080;18025377;4011928402;1349087733793382408;16912124;1047115510054367232;64596856;769702230;1602565127362019329;64596856;16912124;1349087733793382408;35315192;35315192;35315192;64596856;730603182896746496;64596856;16912124;16912124;16912124;16912124;16912124;2955076692;1602565127362019329;16912124;927818520;769702230;4888600459;4888600459;927818520;16912124;16912124;16912124;16912124;16912124;16912124;3083379578;16912124;16912124;16912124;64596856;22429979;764187379;818830485593866240;102716915;1167122751410384896;486834536;927818520;927818520;35337644;2865907814;950531;116502194;1113087343;42518865;3247652319;218975278;3060489838;37190669;197080008;15728161;431530533;431530533;431530533;16912124;16912124;16912124;3083379578;64596856;933873023257518080;2577730025;1602565127362019329;1393763420231675905;730603182896746496;326071624;1547772995028267008;895017068;431530533;431530533;87615156;307982591;16912124;377609596;769702230;16912124;16635277;2955076692;64596856;874916178,1602565127362019329;863454640796389376;863454640796389376,3083379578;16912124,1635828364836741120;1635828289817436162;1635827853140033536;1635827704753983488;1635827457759789057;1635827314759172096;1635827097980768256;1635826980359909376;1635826173904322562;1635826155839459328;1635737910317289472;1635737795108163584;1635736172667506688;1635735931390160896;1635735931205582848;1635735487225929728;1635735320305205248;1635735225014845440;1635734840669765633;1635660755835158529;1635659691798962182;1635659552875237379;1635659106093789191;1635659034165641217;1635658447143440384;1635658165495959554;1635658024005308417;1635657473981046784;1635657307077107712;1635657155620773888;1635656442652000256;1635473974485487616;1635473808135184385;1635473763876876288;1635472930426724352;1635472629489610752;1635472539924430849;1635472279537848321;1635472094040576000;1635471899491979264;1635471701080412160;1635471669417635840;1635471613306241025;1635471423765622784;1635471178763743234;1635470758498672640;1635387932398993408;1635387775347458048;1635387034587258880;1635386844711104512;1635386212499472385;1635383510050705409;1635382438900948997;1635382056829214725;1635381062787555328;1635377906447966213;1635377407900409860;1635376950155042824;1635376369101332484;1635376108488253446;1635375800701837314;1635374872590450688;1635373869761699840;1635373562960945152;1635373443574288384;1635373327148814336;1635372536941920261;1635372423485980673;1635372342884057088;1635371293334962177;1635371180709511168;1635371114120753152;1635370932259926016;1635370226811543555;1635370103809400833;1635299794536271874;1635299531926687744;1635299208168345604;1635299051527880706;1635298938940194816;1635297122601013255;1635296824738344965;1635296649206726656;1635296528108761090;1635295779589087235;1635295405536845824;1635295201832095746;1635122266374836224;1635121308978778113;1635120372365541379;1635120329520746501;1635120205612613634;1635120169172488192;1635037544525217792;1635037432616992768;1635034785478496256;1635032058249744384
1181410363499106304,J Mask up!,curiouschinwag,939.0,4547.0,191088.0,2019-10-08T03:26:27.000Z,False,"Just an old dyke living under a rock, in back of a cave, with the computer screen as one of my light sources.

Be forewarned, I am an EPIC retweeter.",USA,,,,,,,,,
1117047552,Trish Holmgren,fishhomeagain,709.0,648.0,210087.0,2013-01-24T15:27:44.000Z,False,i’m just a girl in this world 🌎 her/she,"Washington, USA",,,,,,,,,
1415729358761775105,BSkippen,b_skippen,55.0,505.0,46067.0,2021-07-15T17:48:57.000Z,False,"Student at McGill. Interested in internatinal relations, history, economics, politics, law, and football.",,0.0,100.0,0.0,0.0,1635846286619426817;1635847620915757057;1635298455458566146;1635779995153883139;1632874592606748673;1635713109007400993;1635751975768711168;1635685194001952768;1635702302412505101;1635808716304838658;1635776397523156993;1635778015631212544;1635789772311392259;1635784904435814401;1635671151937724416;1635638401763352577;1635702352530243589;1635671966287015937;1635672848017797121;1635734849595248640;1635754009553408000;1635646840883249154;1635736805902352388;1635711635783286798;1635743703267524608;1635724982289571840;1635751208551084034;1635773766880854016;1635423198916509696;1635623195284758533;1635271128821424133;1635669200919207940;1635667955668197382;1635463788475604992;1635622301767983107;1635669698950967296;1635363410446794752;1635662049547018241;1635613322614538242;1634611700514295808;1635136751516938240;1635303309614673924;1634956013119078400;1635338633883582471;1635361121669644288;1635408455367557120;1635638899115454473;1635599151135334401;1635655705133826048;1635592904289681409;1635474930648203269;1635615770339147776;1635616734819282946;1634285821808332800;1635636675018719238;1635441305181634561;1635450961115115520;1635375829457973249;1635330872525348867;1635304685342019584;1635215505647898624;1635216736818720768;1635365670589468673;1635156974743736321;1635336519446855680;1635320418814038022;1635415039846002688;1635343405277667329;1635404258869649414;1635413479250362369;1635306537605533698;1635304210421149696;1635297011896573953;1635340106927054848;1635340035191914496;1635346491744333829;1635342897330655232;1635349445582921728;1635362364299309056;1635385336011300864;1635285394077155332;1635360515965992960;1635266010537422856;1635268103037911041;1635257010949361670;1635112165714829319;1635112162384580610;1635112160778141696;1635112159494701057;1635256034091741187;1635320557720965120;1635242952149843969;1635242371708493824;1635325054295711745;1635286005803790339;1635287898521231361;1635001527365677057;1635047137556987906;1635073272558804993;1633980992405774336,2467791;252794509;885200853954592768;22283767;284590933;122127786;1403003454465863686;1209245247072391168;18686907;83374478;168531961;18025377;2579133678;241226103;86002394;77608185;15268600;593837736;593837736;86002394;1243560408025198593;1087765282930741248;15493820;1956441;15493820;12599562;766326031259230212;912535210763448320;1309153880;16399949;250826088;450738176;100421516;1310360861219848192;290733048;1652541;50446226;88215673;717171415825453058;403058230;4207961;1135622396;25913049;14190948;4099171;15537302;16686144;1087315136;25401348;21221149;240107748;1219579814;3079986094;328171348;15673997;121543889;259395895;19636948;1138461026;327577091;15164565;15164565;1507338108;164587598;779329471;3301937067;3079986094;20778999;119530217;179402986;1135622396;1135622396;141099983;21518962;21518962;92771309;2030711;86002394;47848627;4196031009;604940737;1403003454465863686;292838501;279036722;1093198469249093632;279036722;279036722;279036722;279036722;156016878;156016878;15446531;15446531;71298686;21156033;21156033;18686907;3079986094;975359317498122241;12413032,,,1635849790931218433;1635849503046778880;1635848354621005825;1635847235928743938;1635835429114060806;1635835158199693313;1635832199739047937;1635827333322924032;1635817844125450240;1635817436191571968;1635817188941504513;1635817130594557954;1635814032509739011;1635813999328518155;1635813401799581697;1635812388816429057;1635811972838047744;1635811784165605378;1635811743355084802;1635811154395054080;1635810462884397057;1635798200828174336;1635795695906041856;1635795601265950720;1635794940490919937;1635794860987805698;1635793331874586625;1635793079436288001;1635691563798999041;1635691108809289729;1635688685927641092;1635671230865973253;1635671109101056002;1635671051995684867;1635670930444648448;1635670820641992705;1635669260511899651;1635667197157687297;1635666517751635969;1635662258289213440;1635661782550302722;1635661630905147393;1635661493306785793;1635661313723580417;1635661122203181056;1635660987872292866;1635660898734862336;1635660035756793858;1635659813995663361;1635659257340219393;1635659006285950981;1635658977328484353;1635658918851428354;1635658354512089090;1635657902387077130;1635457007145693186;1635456245854289923;1635453241818316803;1635450759503388672;1635450710891397121;1635450674363154433;1635450629874147331;1635450593379594241;1635449627431378945;1635447852875886593;1635447655986757639;1635445530074443777;1635444871900143618;1635444687862480900;1635444428776112130;1635443971760553984;1635443897320046592;1635443415121895427;1635443152315117568;1635443119553388549;1635442982638821376;1635442892801028097;1635442824198987776;1635442455163068417;1635441787379544064;1635441073853026306;1635440438881517569;1635439888823664641;1635329267545554947;1635328739138768897;1635328324414377984;1635328265207554048;1635328226628354049;1635328199025623040;1635328134366265344;1635327695042256897;1635327632010264577;1635327623734923265;1635327226865680384;1635323143933034496;1635323106758893572;1635322210616508417;1635321663280783360;1635320482022162433;1635319431198035968
46911568,Fahmi,violetvelocity,141.0,639.0,199979.0,2009-06-13T16:10:48.000Z,False,"Used to Run/Cycle the miles to find Zen. Currently swinging irons, wood, wedges and driver to achieve Nirvana.",Malaysia,,,,,,,,,
1009655651306475520,Devin Swanson 🇺🇸🏳️‍🌈🇺🇦,MonpotLeDevin,3626.0,4009.0,156914.0,2018-06-21T04:34:00.000Z,False,"European Studies Jackson School UW Seattle & Avignon. Studied fascist movements in Europe,  incl. JM lePen's FN. later hosted Mme Mitterrand at my hotel.","Everett (Seattle-ish), WA",,,,,,,,,
